session_id,outcome,color
12129673,1,T
12129674,9,CT
12129675,14,CT
12129676,11,CT
12129677,5,T
12129678,1,T
12129679,12,CT
12129680,4,T
12129681,4,T
12129682,12,CT
12129683,14,CT
12129684,14,CT
12129685,3,T
12129686,0,Bonus
12129687,8,CT
12129688,14,CT
12129689,0,Bonus
12129690,5,T
12129691,10,CT
12129692,3,T
12129693,12,CT
12129694,7,T
12129695,2,T
12129696,10,CT
12129697,3,T
12129698,12,CT
12129699,10,CT
12129700,12,CT
12129701,7,T
12129702,9,CT
12129703,4,T
12129704,6,T
12129705,7,T
12129706,5,T
12129707,9,CT
12129708,6,T
12129709,4,T
12129710,8,CT
12129711,12,CT
12129712,13,CT
12129713,10,CT
12129714,13,CT
12129715,11,CT
12129716,0,Bonus
12129717,0,Bonus
12129718,7,T
12129719,2,T
12129720,2,T
12129721,11,CT
12129722,13,CT
12129723,3,T
12129724,12,CT
12129725,5,T
12129726,7,T
12129727,12,CT
12129728,7,T
12129729,2,T
12129730,11,CT
12129731,4,T
12129732,7,T
12129733,9,CT
12129734,4,T
12129735,9,CT
12129736,13,CT
12129737,1,T
12129738,9,CT
12129739,14,CT
12129740,2,T
12129741,3,T
12129742,5,T
12129743,11,CT
12129744,13,CT
12129745,4,T
12129746,2,T
12129747,12,CT
12129748,13,CT
12129749,12,CT
12129750,2,T
12129751,5,T
12129752,2,T
12129753,2,T
12129754,12,CT
12129755,13,CT
12129756,5,T
12129757,13,CT
12129758,9,CT
12129759,1,T
12129760,5,T
12129761,13,CT
12129762,12,CT
12129763,11,CT
12129764,11,CT
12129765,10,CT
12129766,9,CT
12129767,3,T
12129768,9,CT
12129769,1,T
12129770,2,T
12129771,14,CT
12129772,14,CT
12129773,12,CT
12129774,0,Bonus
12129775,8,CT
12129776,3,T
12129777,14,CT
12129778,3,T
12129779,14,CT
12129780,2,T
12129781,14,CT
12129782,9,CT
12129783,6,T
12129784,1,T
12129785,1,T
12129786,3,T
12129787,2,T
12129788,3,T
12129789,10,CT
12129790,12,CT
12129791,11,CT
12129792,12,CT
12129793,5,T
12129794,0,Bonus
12129795,7,T
12129796,13,CT
12129797,1,T
12129798,12,CT
12129799,12,CT
12129800,0,Bonus
12129801,10,CT
12129802,8,CT
12129803,0,Bonus
12129804,1,T
12129805,2,T
12129806,4,T
12129807,7,T
12129808,11,CT
12129809,11,CT
12129810,4,T
12129811,11,CT
12129812,4,T
12129813,7,T
12129814,1,T
12129815,10,CT
12129816,8,CT
12129817,6,T
12129818,13,CT
12129819,9,CT
12129820,14,CT
12129821,13,CT
12129822,11,CT
12129823,0,Bonus
12129824,9,CT
12129825,2,T
12129826,8,CT
12129827,4,T
12129828,8,CT
12129829,5,T
12129830,13,CT
12129831,7,T
12129832,5,T
12129833,11,CT
12129834,10,CT
12129835,1,T
12129836,13,CT
12129837,3,T
12129838,12,CT
12129839,10,CT
12129840,10,CT
12129841,2,T
12129842,9,CT
12129843,7,T
12129844,9,CT
12129845,9,CT
12129846,4,T
12129847,4,T
12129848,8,CT
12129849,10,CT
12129850,12,CT
12129851,1,T
12129852,10,CT
12129853,9,CT
12129854,0,Bonus
12129855,4,T
12129856,9,CT
12129857,3,T
12129858,6,T
12129859,3,T
12129860,6,T
12129861,9,CT
12129862,6,T
12129863,4,T
12129864,9,CT
12129865,4,T
12129866,12,CT
12129867,3,T
12129868,10,CT
12129869,7,T
12129870,2,T
12129871,0,Bonus
12129872,5,T
12129873,13,CT
12129874,14,CT
12129875,14,CT
12129876,10,CT
12129877,2,T
12129878,5,T
12129879,6,T
12129880,5,T
12129881,6,T
12129882,1,T
12129883,7,T
12129884,1,T
12129885,3,T
12129886,11,CT
12129887,1,T
12129888,14,CT
12129889,3,T
12129890,9,CT
12129891,5,T
12129892,0,Bonus
12129893,13,CT
12129894,14,CT
12129895,12,CT
12129896,14,CT
12129897,8,CT
12129898,13,CT
12129899,13,CT
12129900,10,CT
12129901,12,CT
12129902,9,CT
12129903,6,T
12129904,1,T
12129905,5,T
12129906,2,T
12129907,6,T
12129908,13,CT
12129909,4,T
12129910,12,CT
12129911,12,CT
12129912,12,CT
12129913,9,CT
12129914,2,T
12129915,9,CT
12129916,1,T
12129917,1,T
12129918,9,CT
12129919,2,T
12129920,14,CT
12129921,5,T
12129922,2,T
12129923,4,T
12129924,10,CT
12129925,10,CT
12129926,8,CT
12129927,4,T
12129928,13,CT
12129929,6,T
12129930,9,CT
12129931,8,CT
12129932,8,CT
12129933,5,T
12129934,9,CT
12129935,3,T
12129936,4,T
12129937,10,CT
12129938,3,T
12129939,9,CT
12129940,13,CT
12129941,8,CT
12129942,13,CT
12129943,6,T
12129944,6,T
12129945,7,T
12129946,2,T
12129947,4,T
12129948,1,T
12129949,3,T
12129950,7,T
12129951,13,CT
12129952,14,CT
12129953,10,CT
12129954,4,T
12129955,7,T
12129956,7,T
12129957,6,T
12129958,0,Bonus
12129959,8,CT
12129960,1,T
12129961,5,T
12129962,3,T
12129963,0,Bonus
12129964,12,CT
12129965,1,T
12129966,7,T
12129967,11,CT
12129968,0,Bonus
12129969,14,CT
12129970,8,CT
12129971,4,T
12129972,7,T
12129973,11,CT
12129974,5,T
12129975,13,CT
12129976,5,T
12129977,2,T
12129978,3,T
12129979,10,CT
12129980,5,T
12129981,10,CT
12129982,7,T
12129983,8,CT
12129984,13,CT
12129985,12,CT
12129986,2,T
12129987,11,CT
12129988,11,CT
12129989,7,T
12129990,4,T
12129991,11,CT
12129992,3,T
12129993,10,CT
12129994,4,T
12129995,7,T
12129996,12,CT
12129997,6,T
12129998,8,CT
12129999,2,T
12130000,8,CT
12130001,0,Bonus
12130002,9,CT
12130003,14,CT
12130004,2,T
12130005,8,CT
12130006,0,Bonus
12130007,3,T
12130008,14,CT
12130009,10,CT
12130010,11,CT
12130011,5,T
12130012,8,CT
12130013,6,T
12130014,0,Bonus
12130015,12,CT
12130016,9,CT
12130017,10,CT
12130018,13,CT
12130019,12,CT
12130020,1,T
12130021,12,CT
12130022,2,T
12130023,11,CT
12130024,3,T
12130025,6,T
12130026,6,T
12130027,6,T
12130028,2,T
12130029,3,T
12130030,1,T
12130031,7,T
12130032,3,T
12130033,0,Bonus
12130034,10,CT
12130035,11,CT
12130036,4,T
12130037,0,Bonus
12130038,14,CT
12130039,6,T
12130040,13,CT
12130041,0,Bonus
12130042,2,T
12130043,8,CT
12130044,10,CT
12130045,4,T
12130046,13,CT
12130047,3,T
12130048,0,Bonus
12130049,11,CT
12130050,13,CT
12130051,3,T
12130052,1,T
12130053,8,CT
12130054,6,T
12130055,9,CT
12130056,5,T
12130057,12,CT
12130058,9,CT
12130059,14,CT
12130060,1,T
12130061,5,T
12130062,10,CT
12130063,11,CT
12130064,7,T
12130065,10,CT
12130066,10,CT
12130067,10,CT
12130068,13,CT
12130069,1,T
12130070,6,T
12130071,10,CT
12130072,6,T
12130073,6,T
12130074,4,T
12130075,1,T
12130076,10,CT
12130077,9,CT
12130078,6,T
12130079,10,CT
12130080,4,T
12130081,0,Bonus
12130082,13,CT
12130083,12,CT
12130084,11,CT
12130085,13,CT
12130086,14,CT
12130087,5,T
12130088,4,T
12130089,14,CT
12130090,12,CT
12130091,6,T
12130092,8,CT
12130093,14,CT
12130094,3,T
12130095,8,CT
12130096,4,T
12130097,7,T
12130098,3,T
12130099,10,CT
12130100,4,T
12130101,0,Bonus
12130102,12,CT
12130103,11,CT
12130104,11,CT
12130105,12,CT
12130106,2,T
12130107,8,CT
12130108,9,CT
12130109,6,T
12130110,14,CT
12130111,7,T
12130112,1,T
12130113,12,CT
12130114,13,CT
12130115,5,T
12130116,7,T
12130117,2,T
12130118,10,CT
12130119,6,T
12130120,2,T
12130121,5,T
12130122,5,T
12130123,3,T
12130124,13,CT
12130125,9,CT
12130126,9,CT
12130127,2,T
12130128,9,CT
12130129,1,T
12130130,1,T
12130131,6,T
12130132,0,Bonus
12130133,14,CT
12130134,2,T
12130135,0,Bonus
12130136,8,CT
12130137,4,T
12130138,14,CT
12130139,8,CT
12130140,3,T
12130141,11,CT
12130142,8,CT
12130143,10,CT
12130144,3,T
12130145,2,T
12130146,2,T
12130147,10,CT
12130148,0,Bonus
12130149,12,CT
12130150,7,T
12130151,3,T
12130152,1,T
12130153,12,CT
12130154,2,T
12130155,13,CT
12130156,8,CT
12130157,12,CT
12130158,9,CT
12130159,13,CT
12130160,8,CT
12130161,8,CT
12130162,10,CT
12130163,3,T
12130164,9,CT
12130165,7,T
12130166,1,T
12130167,4,T
12130168,10,CT
12130169,8,CT
12130170,6,T
12130171,14,CT
12130172,4,T
12130173,13,CT
12130174,14,CT
12130175,10,CT
12130176,13,CT
12130177,5,T
12130178,11,CT
12130179,3,T
12130180,7,T
12130181,5,T
12130182,0,Bonus
12130183,13,CT
12130184,13,CT
12130185,11,CT
12130186,1,T
12130187,13,CT
12130188,0,Bonus
12130189,5,T
12130190,1,T
12130191,11,CT
12130192,8,CT
12130193,0,Bonus
12130194,1,T
12130195,1,T
12130196,14,CT
12130197,0,Bonus
12130198,11,CT
12130199,11,CT
12130200,14,CT
12130201,0,Bonus
12130202,1,T
12130203,8,CT
12130204,7,T
12130205,4,T
12130206,4,T
12130207,14,CT
12130208,0,Bonus
12130209,12,CT
12130210,9,CT
12130211,4,T
12130212,7,T
12130213,3,T
12130214,10,CT
12130215,10,CT
12130216,9,CT
12130217,3,T
12130218,11,CT
12130219,8,CT
12130220,8,CT
12130221,2,T
12130222,7,T
12130223,13,CT
12130224,6,T
12130225,7,T
12130226,1,T
12130227,10,CT
12130228,9,CT
12130229,6,T
12130230,1,T
12130231,6,T
12130232,11,CT
12130233,14,CT
12130234,10,CT
12130235,3,T
12130236,5,T
12130237,4,T
12130238,8,CT
12130239,1,T
12130240,11,CT
12130241,12,CT
12130242,3,T
12130243,12,CT
12130244,14,CT
12130245,2,T
12130246,1,T
12130247,0,Bonus
12130248,9,CT
12130249,3,T
12130250,11,CT
12130251,14,CT
12130252,11,CT
12130253,2,T
12130254,8,CT
12130255,3,T
12130256,5,T
12130257,14,CT
12130258,13,CT
12130259,12,CT
12130260,5,T
12130261,5,T
12130262,3,T
12130263,0,Bonus
12130264,10,CT
12130265,13,CT
12130266,10,CT
12130267,2,T
12130268,11,CT
12130269,4,T
12130270,14,CT
12130271,5,T
12130272,3,T
12130273,2,T
12130274,4,T
12130275,2,T
12130276,6,T
12130277,8,CT
12130278,3,T
12130279,9,CT
12130280,2,T
12130281,7,T
12130282,6,T
12130283,3,T
12130284,12,CT
12130285,0,Bonus
12130286,7,T
12130287,1,T
12130288,11,CT
12130289,14,CT
12130290,5,T
12130291,1,T
12130292,9,CT
12130293,5,T
12130294,1,T
12130295,6,T
12130296,14,CT
12130297,9,CT
12130298,6,T
12130299,9,CT
12130300,0,Bonus
12130301,0,Bonus
12130302,2,T
12130303,3,T
12130304,3,T
12130305,4,T
12130306,4,T
12130307,7,T
12130308,5,T
12130309,10,CT
12130310,10,CT
12130311,0,Bonus
12130312,6,T
12130313,7,T
12130314,11,CT
12130315,9,CT
12130316,0,Bonus
12130317,7,T
12130318,7,T
12130319,11,CT
12130320,12,CT
12130321,11,CT
12130322,8,CT
12130323,5,T
12130324,13,CT
12130325,12,CT
12130326,13,CT
12130327,2,T
12130328,3,T
12130329,14,CT
12130330,4,T
12130331,14,CT
12130332,0,Bonus
12130333,4,T
12130334,1,T
12130335,4,T
12130336,5,T
12130337,7,T
12130338,4,T
12130339,13,CT
12130340,2,T
12130341,13,CT
12130342,2,T
12130343,12,CT
12130344,6,T
12130345,2,T
12130346,8,CT
12130347,9,CT
12130348,5,T
12130349,4,T
12130350,7,T
12130351,2,T
12130352,12,CT
12130353,12,CT
12130354,6,T
12130355,2,T
12130356,5,T
12130357,9,CT
12130358,11,CT
12130359,11,CT
12130360,8,CT
12130361,1,T
12130362,8,CT
12130363,6,T
12130364,14,CT
12130365,4,T
12130366,13,CT
12130367,1,T
12130368,0,Bonus
12130369,4,T
12130370,12,CT
12130371,11,CT
12130372,4,T
12130373,7,T
12130374,8,CT
12130375,14,CT
12130376,2,T
12130377,8,CT
12130378,13,CT
12130379,1,T
12130380,0,Bonus
12130381,6,T
12130382,0,Bonus
12130383,4,T
12130384,9,CT
12130385,4,T
12130386,0,Bonus
12130387,7,T
12130388,6,T
12130389,8,CT
12130390,0,Bonus
12130391,12,CT
12130392,1,T
12130393,3,T
12130394,11,CT
12130395,14,CT
12130396,1,T
12130397,5,T
12130398,9,CT
12130399,14,CT
12130400,1,T
12130401,8,CT
12130402,7,T
12130403,13,CT
12130404,4,T
12130405,0,Bonus
12130406,6,T
12130407,2,T
12130408,14,CT
12130409,13,CT
12130410,13,CT
12130411,4,T
12130412,0,Bonus
12130413,2,T
12130414,12,CT
12130415,9,CT
12130416,12,CT
12130417,6,T
12130418,8,CT
12130419,3,T
12130420,10,CT
12130421,0,Bonus
12130422,13,CT
12130423,0,Bonus
12130424,14,CT
12130425,1,T
12130426,10,CT
12130427,0,Bonus
12130428,1,T
12130429,9,CT
12130430,9,CT
12130431,1,T
12130432,5,T
12130433,13,CT
12130434,0,Bonus
12130435,13,CT
12130436,2,T
12130437,3,T
12130438,6,T
12130439,13,CT
12130440,5,T
12130441,4,T
12130442,2,T
12130443,13,CT
12130444,3,T
12130445,0,Bonus
12130446,3,T
12130447,2,T
12130448,12,CT
12130449,10,CT
12130450,9,CT
12130451,3,T
12130452,10,CT
12130453,14,CT
12130454,7,T
12130455,5,T
12130456,11,CT
12130457,5,T
12130458,0,Bonus
12130459,10,CT
12130460,5,T
12130461,3,T
12130462,9,CT
12130463,3,T
12130464,13,CT
12130465,5,T
12130466,8,CT
12130467,6,T
12130468,7,T
12130469,13,CT
12130470,1,T
12130471,9,CT
12130472,1,T
12130473,4,T
12130474,12,CT
12130475,12,CT
12130476,10,CT
12130477,7,T
12130478,7,T
12130479,8,CT
12130480,11,CT
12130481,6,T
12130482,4,T
12130483,2,T
12130484,5,T
12130485,5,T
12130486,13,CT
12130487,1,T
12130488,9,CT
12130489,12,CT
12130490,13,CT
12130491,9,CT
12130492,9,CT
12130493,6,T
12130494,3,T
12130495,10,CT
12130496,6,T
12130497,6,T
12130498,9,CT
12130499,5,T
12130500,6,T
12130501,4,T
12130502,5,T
12130503,10,CT
12130504,13,CT
12130505,5,T
12130506,12,CT
12130507,5,T
12130508,13,CT
12130509,2,T
12130510,10,CT
12130511,10,CT
12130512,6,T
12130513,8,CT
12130514,5,T
12130515,9,CT
12130516,4,T
12130517,11,CT
12130518,1,T
12130519,2,T
12130520,5,T
12130521,10,CT
12130522,10,CT
12130523,12,CT
12130524,14,CT
12130525,14,CT
12130526,0,Bonus
12130527,2,T
12130528,13,CT
12130529,13,CT
12130530,5,T
12130531,0,Bonus
12130532,2,T
12130533,12,CT
12130534,4,T
12130535,0,Bonus
12130536,6,T
12130537,13,CT
12130538,1,T
12130539,11,CT
12130540,5,T
12130541,6,T
12130542,11,CT
12130543,0,Bonus
12130544,7,T
12130545,1,T
12130546,7,T
12130547,12,CT
12130548,13,CT
12130549,2,T
12130550,9,CT
12130551,9,CT
12130552,5,T
12130553,0,Bonus
12130554,8,CT
12130555,2,T
12130556,7,T
12130557,6,T
12130558,7,T
12130559,10,CT
12130560,9,CT
12130561,1,T
12130562,6,T
12130563,3,T
12130564,3,T
12130565,8,CT
12130566,5,T
12130567,1,T
12130568,10,CT
12130569,9,CT
12130570,11,CT
12130571,8,CT
12130572,4,T
12130573,8,CT
12130574,2,T
12130575,3,T
12130576,10,CT
12130577,7,T
12130578,8,CT
12130579,14,CT
12130580,3,T
12130581,8,CT
12130582,2,T
12130583,13,CT
12130584,6,T
12130585,0,Bonus
12130586,7,T
12130587,3,T
12130588,14,CT
12130589,11,CT
12130590,6,T
12130591,6,T
12130592,12,CT
12130593,5,T
12130594,1,T
12130595,7,T
12130596,9,CT
12130597,10,CT
12130598,3,T
12130599,0,Bonus
12130600,5,T
12130601,11,CT
12130602,3,T
12130603,8,CT
12130604,7,T
12130605,13,CT
12130606,14,CT
12130607,12,CT
12130608,0,Bonus
12130609,4,T
12130610,3,T
12130611,12,CT
12130612,7,T
12130613,1,T
12130614,14,CT
12130615,0,Bonus
12130616,9,CT
12130617,1,T
12130618,6,T
12130619,1,T
12130620,4,T
12130621,13,CT
12130622,13,CT
12130623,8,CT
12130624,11,CT
12130625,13,CT
12130626,7,T
12130627,2,T
12130628,8,CT
12130629,3,T
12130630,0,Bonus
12130631,6,T
12130632,9,CT
12130633,8,CT
12130634,12,CT
12130635,12,CT
12130636,12,CT
12130637,7,T
12130638,1,T
12130639,2,T
12130640,6,T
12130641,9,CT
12130642,2,T
12130643,2,T
12130644,12,CT
12130645,4,T
12130646,1,T
12130647,4,T
12130648,13,CT
12130649,9,CT
12130650,12,CT
12130651,14,CT
12130652,8,CT
12130653,8,CT
12130654,0,Bonus
12130655,10,CT
12130656,11,CT
12130657,2,T
12130658,13,CT
12130659,0,Bonus
12130660,10,CT
12130661,3,T
12130662,7,T
12130663,2,T
12130664,12,CT
12130665,5,T
12130666,2,T
12130667,4,T
12130668,10,CT
12130669,1,T
12130670,3,T
12130671,2,T
12130672,8,CT
12130673,1,T
12130674,10,CT
12130675,7,T
12130676,7,T
12130677,9,CT
12130678,5,T
12130679,8,CT
12130680,8,CT
12130681,9,CT
12130682,13,CT
12130683,1,T
12130684,13,CT
12130685,4,T
12130686,0,Bonus
12130687,4,T
12130688,7,T
12130689,14,CT
12130690,14,CT
12130691,4,T
12130692,6,T
12130693,11,CT
12130694,0,Bonus
12130695,6,T
12130696,8,CT
12130697,7,T
12130698,9,CT
12130699,6,T
12130700,11,CT
12130701,4,T
12130702,9,CT
12130703,2,T
12130704,1,T
12130705,9,CT
12130706,12,CT
12130707,9,CT
12130708,12,CT
12130709,5,T
12130710,9,CT
12130711,6,T
12130712,0,Bonus
12130713,12,CT
12130714,10,CT
12130715,11,CT
12130716,3,T
12130717,7,T
12130718,13,CT
12130719,13,CT
12130720,5,T
12130721,4,T
12130722,7,T
12130723,14,CT
12130724,14,CT
12130725,1,T
12130726,9,CT
12130727,12,CT
12130728,11,CT
12130729,12,CT
12130730,6,T
12130731,3,T
12130732,3,T
12130733,8,CT
12130734,0,Bonus
12130735,14,CT
12130736,13,CT
12130737,0,Bonus
12130738,13,CT
12130739,1,T
12130740,11,CT
12130741,9,CT
12130742,4,T
12130743,13,CT
12130744,2,T
12130745,7,T
12130746,9,CT
12130747,13,CT
12130748,11,CT
12130749,14,CT
12130750,2,T
12130751,5,T
12130752,3,T
12130753,3,T
12130754,12,CT
12130755,13,CT
12130756,4,T
12130757,9,CT
12130758,5,T
12130759,3,T
12130760,7,T
12130761,3,T
12130762,9,CT
12130763,7,T
12130764,2,T
12130765,5,T
12130766,12,CT
12130767,7,T
12130768,10,CT
12130769,2,T
12130770,5,T
12130771,9,CT
12130772,4,T
12130773,1,T
12130774,0,Bonus
12130775,12,CT
12130776,10,CT
12130777,5,T
12130778,11,CT
12130779,10,CT
12130780,4,T
12130781,12,CT
12130782,10,CT
12130783,0,Bonus
12130784,6,T
12130785,8,CT
12130786,10,CT
12130787,5,T
12130788,13,CT
12130789,13,CT
12130790,9,CT
12130791,9,CT
12130792,14,CT
12130793,1,T
12130794,8,CT
12130795,9,CT
12130796,12,CT
12130797,2,T
12130798,3,T
12130799,13,CT
12130800,4,T
12130801,13,CT
12130802,14,CT
12130803,8,CT
12130804,12,CT
12130805,2,T
12130806,11,CT
12130807,0,Bonus
12130808,9,CT
12130809,12,CT
12130810,9,CT
12130811,7,T
12130812,3,T
12130813,9,CT
12130814,4,T
12130815,12,CT
12130816,0,Bonus
12130817,6,T
12130818,5,T
12130819,10,CT
12130820,2,T
12130821,0,Bonus
12130822,9,CT
12130823,12,CT
12130824,13,CT
12130825,13,CT
12130826,10,CT
12130827,3,T
12130828,5,T
12130829,2,T
12130830,1,T
12130831,10,CT
12130832,1,T
12130833,2,T
12130834,2,T
12130835,3,T
12130836,4,T
12130837,3,T
12130838,1,T
12130839,9,CT
12130840,3,T
12130841,2,T
12130842,4,T
12130843,8,CT
12130844,10,CT
12130845,1,T
12130846,0,Bonus
12130847,12,CT
12130848,14,CT
12130849,3,T
12130850,12,CT
12130851,7,T
12130852,9,CT
12130853,9,CT
12130854,10,CT
12130855,13,CT
12130856,6,T
12130857,10,CT
12130858,11,CT
12130859,13,CT
12130860,6,T
12130861,1,T
12130862,3,T
12130863,10,CT
12130864,9,CT
12130865,2,T
