session_id,outcome,color
12130866,10,CT
12130867,9,CT
12130868,3,T
12130869,2,T
12130870,6,T
12130871,5,T
12130872,3,T
12130873,4,T
12130874,14,CT
12130875,0,Bonus
12130876,5,T
12130877,13,CT
12130878,13,CT
12130879,0,Bonus
12130880,0,Bonus
12130881,1,T
12130882,6,T
12130883,10,CT
12130884,3,T
12130885,13,CT
12130886,1,T
12130887,13,CT
12130888,14,CT
12130889,6,T
12130890,4,T
12130891,2,T
12130892,7,T
12130893,5,T
12130894,0,Bonus
12130895,12,CT
12130896,2,T
12130897,0,Bonus
12130898,4,T
12130899,1,T
12130900,7,T
12130901,5,T
12130902,4,T
12130903,11,CT
12130904,9,CT
12130905,5,T
12130906,11,CT
12130907,4,T
12130908,6,T
12130909,4,T
12130910,7,T
12130911,7,T
12130912,5,T
12130913,2,T
12130914,12,CT
12130915,2,T
12130916,0,Bonus
12130917,0,Bonus
12130918,9,CT
12130919,1,T
12130920,4,T
12130921,4,T
12130922,4,T
12130923,7,T
12130924,6,T
12130925,9,CT
12130926,5,T
12130927,9,CT
12130928,1,T
12130929,0,Bonus
12130930,11,CT
12130931,13,CT
12130932,10,CT
12130933,10,CT
12130934,13,CT
12130935,13,CT
12130936,4,T
12130937,10,CT
12130938,8,CT
12130939,9,CT
12130940,5,T
12130941,14,CT
12130942,13,CT
12130943,6,T
12130944,8,CT
12130945,1,T
12130946,5,T
12130947,2,T
12130948,7,T
12130949,8,CT
12130950,7,T
12130951,0,Bonus
12130952,12,CT
12130953,2,T
12130954,5,T
12130955,4,T
12130956,6,T
12130957,1,T
12130958,6,T
12130959,7,T
12130960,14,CT
12130961,13,CT
12130962,9,CT
12130963,14,CT
12130964,4,T
12130965,2,T
12130966,14,CT
12130967,11,CT
12130968,4,T
12130969,9,CT
12130970,3,T
12130971,4,T
12130972,10,CT
12130973,9,CT
12130974,3,T
12130975,12,CT
12130976,4,T
12130977,6,T
12130978,2,T
12130979,5,T
12130980,14,CT
12130981,11,CT
12130982,3,T
12130983,5,T
12130984,11,CT
12130985,4,T
12130986,0,Bonus
12130987,2,T
12130988,0,Bonus
12130989,13,CT
12130990,5,T
12130991,9,CT
12130992,10,CT
12130993,3,T
12130994,13,CT
12130995,7,T
12130996,12,CT
12130997,3,T
12130998,4,T
12130999,13,CT
12131000,5,T
12131001,12,CT
12131002,8,CT
12131003,8,CT
12131004,4,T
12131005,6,T
12131006,8,CT
12131007,13,CT
12131008,0,Bonus
12131009,7,T
12131010,2,T
12131011,12,CT
12131012,6,T
12131013,1,T
12131014,7,T
12131015,3,T
12131016,11,CT
12131017,5,T
12131018,10,CT
12131019,9,CT
12131020,14,CT
12131021,10,CT
12131022,2,T
12131023,13,CT
12131024,6,T
12131025,14,CT
12131026,1,T
12131027,11,CT
12131028,12,CT
12131029,12,CT
12131030,10,CT
12131031,11,CT
12131032,1,T
12131033,1,T
12131034,9,CT
12131035,5,T
12131036,14,CT
12131037,9,CT
12131038,9,CT
12131039,3,T
12131040,0,Bonus
12131041,12,CT
12131042,11,CT
12131043,10,CT
12131044,0,Bonus
12131045,5,T
12131046,14,CT
12131047,11,CT
12131048,8,CT
12131049,11,CT
12131050,13,CT
12131051,6,T
12131052,5,T
12131053,7,T
12131054,3,T
12131055,5,T
12131056,7,T
12131057,11,CT
12131058,5,T
12131059,2,T
12131060,7,T
12131061,1,T
12131062,10,CT
12131063,2,T
12131064,12,CT
12131065,14,CT
12131066,2,T
12131067,11,CT
12131068,14,CT
12131069,7,T
12131070,11,CT
12131071,5,T
12131072,3,T
12131073,8,CT
12131074,10,CT
12131075,1,T
12131076,13,CT
12131077,5,T
12131078,5,T
12131079,12,CT
12131080,2,T
12131081,10,CT
12131082,3,T
12131083,2,T
12131084,2,T
12131085,1,T
12131086,0,Bonus
12131087,8,CT
12131088,10,CT
12131089,13,CT
12131090,1,T
12131091,12,CT
12131092,8,CT
12131093,7,T
12131094,7,T
12131095,7,T
12131096,0,Bonus
12131097,9,CT
12131098,2,T
12131099,7,T
12131100,7,T
12131101,14,CT
12131102,13,CT
12131103,2,T
12131104,2,T
12131105,8,CT
12131106,11,CT
12131107,12,CT
12131108,5,T
12131109,8,CT
12131110,3,T
12131111,9,CT
12131112,9,CT
12131113,5,T
12131114,5,T
12131115,4,T
12131116,7,T
12131117,7,T
12131118,12,CT
12131119,6,T
12131120,8,CT
12131121,11,CT
12131122,10,CT
12131123,3,T
12131124,14,CT
12131125,1,T
12131126,8,CT
12131127,1,T
12131128,0,Bonus
12131129,12,CT
12131130,10,CT
12131131,10,CT
12131132,10,CT
12131133,10,CT
12131134,13,CT
12131135,0,Bonus
12131136,7,T
12131137,2,T
12131138,8,CT
12131139,0,Bonus
12131140,1,T
12131141,1,T
12131142,7,T
12131143,10,CT
12131144,11,CT
12131145,1,T
12131146,6,T
12131147,2,T
12131148,12,CT
12131149,11,CT
12131150,11,CT
12131151,0,Bonus
12131152,14,CT
12131153,7,T
12131154,4,T
12131155,11,CT
12131156,3,T
12131157,9,CT
12131158,6,T
12131159,0,Bonus
12131160,8,CT
12131161,2,T
12131162,1,T
12131163,5,T
12131164,2,T
12131165,13,CT
12131166,0,Bonus
12131167,8,CT
12131168,9,CT
12131169,7,T
12131170,13,CT
12131171,3,T
12131172,4,T
12131173,14,CT
12131174,10,CT
12131175,2,T
12131176,3,T
12131177,1,T
12131178,6,T
12131179,4,T
12131180,12,CT
12131181,10,CT
12131182,5,T
12131183,10,CT
12131184,3,T
12131185,11,CT
12131186,8,CT
12131187,1,T
12131188,14,CT
12131189,2,T
12131190,5,T
12131191,2,T
12131192,0,Bonus
12131193,10,CT
12131194,8,CT
12131195,11,CT
12131196,0,Bonus
12131197,11,CT
12131198,3,T
12131199,6,T
12131200,6,T
12131201,10,CT
12131202,13,CT
12131203,11,CT
12131204,13,CT
12131205,12,CT
12131206,5,T
12131207,2,T
12131208,1,T
12131209,9,CT
12131210,11,CT
12131211,14,CT
12131212,2,T
12131213,0,Bonus
12131214,6,T
12131215,14,CT
12131216,2,T
12131217,2,T
12131218,7,T
12131219,1,T
12131220,4,T
12131221,13,CT
12131222,4,T
12131223,3,T
12131224,5,T
12131225,6,T
12131226,12,CT
12131227,14,CT
12131228,9,CT
12131229,12,CT
12131230,8,CT
12131231,12,CT
12131232,1,T
12131233,10,CT
12131234,4,T
12131235,0,Bonus
12131236,1,T
12131237,1,T
12131238,12,CT
12131239,8,CT
12131240,3,T
12131241,1,T
12131242,12,CT
12131243,4,T
12131244,8,CT
12131245,7,T
12131246,0,Bonus
12131247,2,T
12131248,13,CT
12131249,5,T
12131250,9,CT
12131251,12,CT
12131252,10,CT
12131253,12,CT
12131254,14,CT
12131255,0,Bonus
12131256,2,T
12131257,8,CT
12131258,10,CT
12131259,12,CT
12131260,11,CT
12131261,1,T
12131262,6,T
12131263,10,CT
12131264,7,T
12131265,7,T
12131266,1,T
12131267,4,T
12131268,4,T
12131269,1,T
12131270,13,CT
12131271,4,T
12131272,3,T
12131273,14,CT
12131274,7,T
12131275,5,T
12131276,6,T
12131277,0,Bonus
12131278,14,CT
12131279,6,T
12131280,4,T
12131281,9,CT
12131282,13,CT
12131283,1,T
12131284,8,CT
12131285,13,CT
12131286,1,T
12131287,13,CT
12131288,4,T
12131289,8,CT
12131290,14,CT
12131291,4,T
12131292,1,T
12131293,6,T
12131294,11,CT
12131295,6,T
12131296,8,CT
12131297,3,T
12131298,1,T
12131299,3,T
12131300,10,CT
12131301,11,CT
12131302,8,CT
12131303,4,T
12131304,11,CT
12131305,10,CT
12131306,4,T
12131307,2,T
12131308,13,CT
12131309,8,CT
12131310,14,CT
12131311,8,CT
12131312,5,T
12131313,8,CT
12131314,2,T
12131315,13,CT
12131316,10,CT
12131317,2,T
12131318,4,T
12131319,2,T
12131320,1,T
12131321,3,T
12131322,14,CT
12131323,4,T
12131324,14,CT
12131325,4,T
12131326,7,T
12131327,0,Bonus
12131328,6,T
12131329,5,T
12131330,11,CT
12131331,6,T
12131332,8,CT
12131333,9,CT
12131334,0,Bonus
12131335,9,CT
12131336,14,CT
12131337,9,CT
12131338,2,T
12131339,1,T
12131340,1,T
12131341,0,Bonus
12131342,4,T
12131343,12,CT
12131344,4,T
12131345,4,T
12131346,2,T
12131347,6,T
12131348,12,CT
12131349,0,Bonus
12131350,11,CT
12131351,14,CT
12131352,0,Bonus
12131353,9,CT
12131354,2,T
12131355,10,CT
12131356,5,T
12131357,5,T
12131358,11,CT
12131359,6,T
12131360,4,T
12131361,10,CT
12131362,12,CT
12131363,9,CT
12131364,7,T
12131365,8,CT
12131366,9,CT
12131367,7,T
12131368,5,T
12131369,11,CT
12131370,10,CT
12131371,10,CT
12131372,13,CT
12131373,13,CT
12131374,7,T
12131375,2,T
12131376,2,T
12131377,0,Bonus
12131378,3,T
12131379,9,CT
12131380,6,T
12131381,13,CT
12131382,11,CT
12131383,13,CT
12131384,4,T
12131385,5,T
12131386,5,T
12131387,3,T
12131388,1,T
12131389,3,T
12131390,10,CT
12131391,6,T
12131392,6,T
12131393,0,Bonus
12131394,3,T
12131395,5,T
12131396,6,T
12131397,14,CT
12131398,6,T
12131399,3,T
12131400,11,CT
12131401,6,T
12131402,14,CT
12131403,14,CT
12131404,6,T
12131405,14,CT
12131406,7,T
12131407,5,T
12131408,0,Bonus
12131409,13,CT
12131410,6,T
12131411,2,T
12131412,3,T
12131413,5,T
12131414,9,CT
12131415,8,CT
12131416,11,CT
12131417,10,CT
12131418,0,Bonus
12131419,11,CT
12131420,7,T
12131421,7,T
12131422,0,Bonus
12131423,2,T
12131424,12,CT
12131425,2,T
12131426,13,CT
12131427,3,T
12131428,8,CT
12131429,12,CT
12131430,3,T
12131431,2,T
12131432,7,T
12131433,14,CT
12131434,13,CT
12131435,6,T
12131436,2,T
12131437,6,T
12131438,11,CT
12131439,13,CT
12131440,9,CT
12131441,4,T
12131442,7,T
12131443,0,Bonus
12131444,3,T
12131445,13,CT
12131446,5,T
12131447,0,Bonus
12131448,7,T
12131449,8,CT
12131450,12,CT
12131451,5,T
12131452,13,CT
12131453,1,T
12131454,5,T
12131455,12,CT
12131456,1,T
12131457,7,T
12131458,7,T
12131459,6,T
12131460,1,T
12131461,11,CT
12131462,3,T
12131463,0,Bonus
12131464,7,T
12131465,5,T
12131466,3,T
12131467,8,CT
12131468,13,CT
12131469,6,T
12131470,6,T
12131471,13,CT
12131472,9,CT
12131473,5,T
12131474,2,T
12131475,6,T
12131476,5,T
12131477,4,T
12131478,2,T
12131479,5,T
12131480,14,CT
12131481,13,CT
12131482,13,CT
12131483,9,CT
12131484,13,CT
12131485,4,T
12131486,6,T
12131487,12,CT
12131488,0,Bonus
12131489,9,CT
12131490,9,CT
12131491,7,T
12131492,13,CT
12131493,10,CT
12131494,14,CT
12131495,12,CT
12131496,3,T
12131497,13,CT
12131498,5,T
12131499,6,T
12131500,1,T
12131501,13,CT
12131502,13,CT
12131503,12,CT
12131504,10,CT
12131505,12,CT
12131506,9,CT
12131507,0,Bonus
12131508,8,CT
12131509,9,CT
12131510,4,T
12131511,2,T
12131512,4,T
12131513,9,CT
12131514,9,CT
12131515,13,CT
12131516,2,T
12131517,6,T
12131518,6,T
12131519,13,CT
12131520,13,CT
12131521,11,CT
12131522,12,CT
12131523,12,CT
12131524,9,CT
12131525,3,T
12131526,11,CT
12131527,7,T
12131528,0,Bonus
12131529,14,CT
12131530,11,CT
12131531,3,T
12131532,14,CT
12131533,14,CT
12131534,12,CT
12131535,7,T
12131536,2,T
12131537,3,T
12131538,14,CT
12131539,1,T
12131540,1,T
12131541,1,T
12131542,13,CT
12131543,6,T
12131544,10,CT
12131545,6,T
12131546,0,Bonus
12131547,14,CT
12131548,4,T
12131549,2,T
12131550,3,T
12131551,8,CT
12131552,11,CT
12131553,14,CT
12131554,0,Bonus
12131555,1,T
12131556,6,T
12131557,9,CT
12131558,5,T
12131559,2,T
12131560,9,CT
12131561,1,T
12131562,3,T
12131563,11,CT
12131564,12,CT
12131565,0,Bonus
12131566,13,CT
12131567,4,T
12131568,3,T
12131569,14,CT
12131570,14,CT
12131571,8,CT
12131572,11,CT
12131573,13,CT
12131574,13,CT
12131575,13,CT
12131576,7,T
12131577,8,CT
12131578,13,CT
12131579,14,CT
12131580,14,CT
12131581,1,T
12131582,13,CT
12131583,14,CT
12131584,11,CT
12131585,9,CT
12131586,7,T
12131587,3,T
12131588,4,T
12131589,13,CT
12131590,0,Bonus
12131591,0,Bonus
12131592,8,CT
12131593,4,T
12131594,1,T
12131595,3,T
12131596,13,CT
12131597,3,T
12131598,11,CT
12131599,10,CT
12131600,6,T
12131601,13,CT
12131602,7,T
12131603,4,T
12131604,6,T
12131605,11,CT
12131606,1,T
12131607,13,CT
12131608,5,T
12131609,11,CT
12131610,0,Bonus
12131611,1,T
12131612,8,CT
12131613,7,T
12131614,12,CT
12131615,2,T
12131616,9,CT
12131617,3,T
12131618,4,T
12131619,4,T
12131620,3,T
12131621,2,T
12131622,8,CT
12131623,12,CT
12131624,0,Bonus
12131625,7,T
12131626,2,T
12131627,0,Bonus
12131628,0,Bonus
12131629,3,T
12131630,8,CT
12131631,9,CT
12131632,3,T
12131633,12,CT
12131634,11,CT
12131635,7,T
12131636,13,CT
12131637,0,Bonus
12131638,3,T
12131639,4,T
12131640,0,Bonus
12131641,5,T
12131642,6,T
12131643,8,CT
12131644,8,CT
12131645,14,CT
12131646,13,CT
12131647,4,T
12131648,14,CT
12131649,14,CT
12131650,6,T
12131651,6,T
12131652,14,CT
12131653,8,CT
12131654,5,T
12131655,9,CT
12131656,3,T
12131657,9,CT
12131658,1,T
12131659,4,T
12131660,14,CT
12131661,5,T
12131662,4,T
12131663,11,CT
12131664,0,Bonus
12131665,11,CT
12131666,1,T
12131667,0,Bonus
12131668,0,Bonus
12131669,10,CT
12131670,4,T
12131671,9,CT
12131672,9,CT
12131673,8,CT
12131674,1,T
12131675,10,CT
12131676,7,T
12131677,11,CT
12131678,9,CT
12131679,0,Bonus
12131680,6,T
12131681,1,T
12131682,4,T
12131683,4,T
12131684,7,T
12131685,14,CT
12131686,0,Bonus
12131687,5,T
12131688,0,Bonus
12131689,6,T
12131690,12,CT
12131691,9,CT
12131692,0,Bonus
12131693,8,CT
12131694,5,T
12131695,10,CT
12131696,6,T
12131697,2,T
12131698,6,T
12131699,8,CT
12131700,11,CT
12131701,10,CT
12131702,7,T
12131703,11,CT
12131704,0,Bonus
12131705,0,Bonus
12131706,12,CT
12131707,2,T
12131708,8,CT
12131709,12,CT
12131710,6,T
12131711,0,Bonus
12131712,11,CT
12131713,11,CT
12131714,13,CT
12131715,11,CT
12131716,4,T
12131717,13,CT
12131718,8,CT
12131719,8,CT
12131720,6,T
12131721,7,T
12131722,14,CT
12131723,2,T
12131724,9,CT
12131725,7,T
12131726,8,CT
12131727,5,T
12131728,3,T
12131729,3,T
12131730,8,CT
12131731,7,T
12131732,7,T
12131733,0,Bonus
12131734,12,CT
12131735,1,T
12131736,8,CT
12131737,8,CT
12131738,14,CT
12131739,7,T
12131740,11,CT
12131741,14,CT
12131742,13,CT
12131743,3,T
12131744,13,CT
12131745,3,T
12131746,9,CT
12131747,14,CT
12131748,10,CT
12131749,3,T
12131750,10,CT
12131751,12,CT
12131752,8,CT
12131753,5,T
12131754,12,CT
12131755,10,CT
12131756,13,CT
12131757,4,T
12131758,12,CT
12131759,2,T
12131760,1,T
12131761,1,T
12131762,6,T
12131763,0,Bonus
12131764,12,CT
12131765,6,T
12131766,3,T
12131767,5,T
12131768,6,T
12131769,4,T
12131770,9,CT
12131771,11,CT
12131772,14,CT
12131773,5,T
12131774,14,CT
12131775,10,CT
12131776,1,T
12131777,14,CT
12131778,5,T
12131779,8,CT
12131780,4,T
12131781,2,T
12131782,2,T
12131783,1,T
12131784,3,T
12131785,7,T
12131786,4,T
12131787,12,CT
12131788,14,CT
12131789,0,Bonus
12131790,2,T
12131791,9,CT
12131792,12,CT
12131793,2,T
12131794,11,CT
12131795,1,T
12131796,6,T
12131797,11,CT
12131798,14,CT
12131799,9,CT
12131800,2,T
12131801,11,CT
12131802,9,CT
12131803,14,CT
12131804,5,T
12131805,2,T
12131806,8,CT
12131807,8,CT
12131808,8,CT
12131809,5,T
12131810,6,T
12131811,3,T
12131812,13,CT
12131813,4,T
12131814,10,CT
12131815,6,T
12131816,6,T
12131817,3,T
12131818,11,CT
12131819,12,CT
12131820,7,T
12131821,6,T
12131822,2,T
12131823,10,CT
12131824,10,CT
12131825,6,T
12131826,0,Bonus
12131827,12,CT
12131828,1,T
12131829,3,T
12131830,7,T
12131831,4,T
12131832,13,CT
12131833,11,CT
12131834,9,CT
12131835,10,CT
12131836,5,T
12131837,5,T
12131838,7,T
12131839,5,T
12131840,4,T
12131841,2,T
12131842,1,T
12131843,0,Bonus
12131844,8,CT
12131845,3,T
12131846,9,CT
12131847,6,T
12131848,5,T
12131849,0,Bonus
12131850,7,T
12131851,4,T
12131852,14,CT
12131853,2,T
12131854,5,T
12131855,1,T
12131856,9,CT
12131857,12,CT
12131858,7,T
12131859,9,CT
12131860,10,CT
12131861,8,CT
12131862,9,CT
12131863,7,T
12131864,1,T
12131865,13,CT
12131866,0,Bonus
12131867,4,T
12131868,13,CT
12131869,14,CT
12131870,8,CT
12131871,11,CT
12131872,2,T
12131873,11,CT
12131874,6,T
12131875,11,CT
12131876,14,CT
12131877,11,CT
12131878,9,CT
12131879,3,T
12131880,10,CT
12131881,2,T
12131882,10,CT
12131883,10,CT
12131884,5,T
12131885,4,T
12131886,3,T
12131887,7,T
12131888,0,Bonus
12131889,3,T
12131890,4,T
12131891,7,T
12131892,13,CT
12131893,14,CT
12131894,0,Bonus
12131895,7,T
12131896,12,CT
12131897,5,T
12131898,5,T
12131899,4,T
12131900,8,CT
12131901,10,CT
12131902,7,T
12131903,2,T
12131904,0,Bonus
12131905,3,T
12131906,13,CT
12131907,2,T
12131908,0,Bonus
12131909,14,CT
12131910,1,T
12131911,1,T
12131912,1,T
12131913,3,T
12131914,7,T
12131915,8,CT
12131916,12,CT
12131917,0,Bonus
12131918,11,CT
12131919,6,T
12131920,1,T
12131921,2,T
12131922,5,T
12131923,2,T
12131924,14,CT
12131925,8,CT
12131926,0,Bonus
12131927,12,CT
12131928,2,T
12131929,12,CT
12131930,7,T
12131931,14,CT
12131932,4,T
12131933,11,CT
12131934,13,CT
12131935,14,CT
12131936,5,T
12131937,0,Bonus
12131938,7,T
12131939,4,T
12131940,5,T
12131941,11,CT
12131942,11,CT
12131943,0,Bonus
12131944,11,CT
12131945,13,CT
12131946,9,CT
12131947,5,T
12131948,9,CT
12131949,11,CT
12131950,8,CT
12131951,0,Bonus
12131952,10,CT
12131953,10,CT
12131954,8,CT
12131955,14,CT
12131956,0,Bonus
12131957,0,Bonus
12131958,3,T
12131959,12,CT
12131960,7,T
12131961,9,CT
12131962,1,T
12131963,5,T
12131964,0,Bonus
12131965,2,T
12131966,8,CT
12131967,5,T
12131968,14,CT
12131969,12,CT
12131970,6,T
12131971,8,CT
12131972,3,T
12131973,7,T
12131974,3,T
12131975,2,T
12131976,3,T
12131977,3,T
12131978,10,CT
12131979,2,T
12131980,5,T
12131981,12,CT
12131982,11,CT
12131983,11,CT
12131984,1,T
12131985,4,T
12131986,9,CT
12131987,8,CT
12131988,7,T
12131989,0,Bonus
12131990,5,T
12131991,4,T
12131992,8,CT
12131993,6,T
12131994,4,T
12131995,2,T
12131996,5,T
12131997,8,CT
12131998,5,T
12131999,10,CT
12132000,11,CT
12132001,1,T
12132002,3,T
12132003,2,T
12132004,9,CT
12132005,13,CT
12132006,14,CT
12132007,1,T
12132008,6,T
12132009,6,T
12132010,0,Bonus
12132011,13,CT
12132012,5,T
12132013,5,T
12132014,5,T
12132015,7,T
12132016,0,Bonus
12132017,8,CT
12132018,9,CT
12132019,12,CT
12132020,9,CT
12132021,6,T
12132022,8,CT
12132023,5,T
12132024,5,T
12132025,4,T
12132026,12,CT
12132027,7,T
12132028,0,Bonus
12132029,2,T
12132030,7,T
12132031,3,T
12132032,10,CT
12132033,4,T
12132034,4,T
12132035,5,T
12132036,6,T
12132037,5,T
12132038,10,CT
12132039,8,CT
12132040,9,CT
12132041,0,Bonus
12132042,9,CT
12132043,6,T
12132044,6,T
12132045,14,CT
12132046,10,CT
12132047,0,Bonus
12132048,13,CT
12132049,3,T
12132050,3,T
12132051,3,T
12132052,9,CT
12132053,14,CT
12132054,2,T
12132055,9,CT
12132056,3,T
12132057,11,CT
12132058,6,T
12132059,7,T
12132060,14,CT
