session_id,outcome,color
12132061,0,Bonus
12132062,11,CT
12132063,10,CT
12132064,14,CT
12132065,3,T
12132066,9,CT
12132067,13,CT
12132068,0,Bonus
12132069,3,T
12132070,14,CT
12132071,12,CT
12132072,1,T
12132073,2,T
12132074,6,T
12132075,10,CT
12132076,3,T
12132077,14,CT
12132078,7,T
12132079,0,Bonus
12132080,0,Bonus
12132081,5,T
12132082,8,CT
12132083,2,T
12132084,13,CT
12132085,13,CT
12132086,7,T
12132087,2,T
12132088,6,T
12132089,1,T
12132090,0,Bonus
12132091,7,T
12132092,6,T
12132093,5,T
12132094,6,T
12132095,10,CT
12132096,2,T
12132097,7,T
12132098,6,T
12132099,2,T
12132100,2,T
12132101,14,CT
12132102,3,T
12132103,3,T
12132104,5,T
12132105,4,T
12132106,4,T
12132107,8,CT
12132108,13,CT
12132109,3,T
12132110,5,T
12132111,3,T
12132112,14,CT
12132113,10,CT
12132114,14,CT
12132115,7,T
12132116,9,CT
12132117,12,CT
12132118,7,T
12132119,1,T
12132120,5,T
12132121,9,CT
12132122,11,CT
12132123,0,Bonus
12132124,8,CT
12132125,5,T
12132126,4,T
12132127,6,T
12132128,11,CT
12132129,4,T
12132130,12,CT
12132131,2,T
12132132,7,T
12132133,13,CT
12132134,5,T
12132135,10,CT
12132136,6,T
12132137,3,T
12132138,0,Bonus
12132139,10,CT
12132140,1,T
12132141,1,T
12132142,12,CT
12132143,3,T
12132144,6,T
12132145,2,T
12132146,4,T
12132147,9,CT
12132148,11,CT
12132149,10,CT
12132150,11,CT
12132151,4,T
12132152,11,CT
12132153,3,T
12132154,11,CT
12132155,5,T
12132156,6,T
12132157,8,CT
12132158,0,Bonus
12132159,9,CT
12132160,3,T
12132161,11,CT
12132162,4,T
12132163,3,T
12132164,11,CT
12132165,4,T
12132166,0,Bonus
12132167,12,CT
12132168,6,T
12132169,0,Bonus
12132170,2,T
12132171,14,CT
12132172,12,CT
12132173,14,CT
12132174,8,CT
12132175,4,T
12132176,2,T
12132177,4,T
12132178,13,CT
12132179,9,CT
12132180,3,T
12132181,11,CT
12132182,8,CT
12132183,3,T
12132184,0,Bonus
12132185,14,CT
12132186,14,CT
12132187,14,CT
12132188,9,CT
12132189,14,CT
12132190,12,CT
12132191,6,T
12132192,9,CT
12132193,4,T
12132194,5,T
12132195,2,T
12132196,12,CT
12132197,0,Bonus
12132198,11,CT
12132199,0,Bonus
12132200,2,T
12132201,12,CT
12132202,3,T
12132203,13,CT
12132204,4,T
12132205,3,T
12132206,9,CT
12132207,3,T
12132208,9,CT
12132209,7,T
12132210,12,CT
12132211,0,Bonus
12132212,13,CT
12132213,5,T
12132214,0,Bonus
12132215,6,T
12132216,10,CT
12132217,12,CT
12132218,9,CT
12132219,10,CT
12132220,3,T
12132221,1,T
12132222,2,T
12132223,13,CT
12132224,6,T
12132225,13,CT
12132226,2,T
12132227,3,T
12132228,12,CT
12132229,10,CT
12132230,1,T
12132231,1,T
12132232,9,CT
12132233,0,Bonus
12132234,7,T
12132235,10,CT
12132236,1,T
12132237,12,CT
12132238,11,CT
12132239,10,CT
12132240,5,T
12132241,9,CT
12132242,14,CT
12132243,11,CT
12132244,11,CT
12132245,1,T
12132246,7,T
12132247,6,T
12132248,4,T
12132249,13,CT
12132250,5,T
12132251,5,T
12132252,5,T
12132253,1,T
12132254,6,T
12132255,9,CT
12132256,0,Bonus
12132257,12,CT
12132258,6,T
12132259,1,T
12132260,2,T
12132261,6,T
12132262,2,T
12132263,5,T
12132264,12,CT
12132265,2,T
12132266,13,CT
12132267,8,CT
12132268,4,T
12132269,7,T
12132270,7,T
12132271,6,T
12132272,3,T
12132273,4,T
12132274,13,CT
12132275,2,T
12132276,7,T
12132277,5,T
12132278,6,T
12132279,0,Bonus
12132280,11,CT
12132281,14,CT
12132282,6,T
12132283,5,T
12132284,10,CT
12132285,9,CT
12132286,6,T
12132287,10,CT
12132288,1,T
12132289,8,CT
12132290,2,T
12132291,14,CT
12132292,13,CT
12132293,9,CT
12132294,4,T
12132295,14,CT
12132296,11,CT
12132297,6,T
12132298,2,T
12132299,13,CT
12132300,9,CT
12132301,14,CT
12132302,4,T
12132303,9,CT
12132304,6,T
12132305,8,CT
12132306,4,T
12132307,3,T
12132308,13,CT
12132309,9,CT
12132310,8,CT
12132311,5,T
12132312,3,T
12132313,10,CT
12132314,0,Bonus
12132315,8,CT
12132316,4,T
12132317,6,T
12132318,5,T
12132319,2,T
12132320,7,T
12132321,3,T
12132322,9,CT
12132323,1,T
12132324,9,CT
12132325,10,CT
12132326,11,CT
12132327,11,CT
12132328,9,CT
12132329,0,Bonus
12132330,6,T
12132331,12,CT
12132332,10,CT
12132333,6,T
12132334,6,T
12132335,13,CT
12132336,7,T
12132337,0,Bonus
12132338,3,T
12132339,11,CT
12132340,2,T
12132341,8,CT
12132342,11,CT
12132343,7,T
12132344,6,T
12132345,7,T
12132346,1,T
12132347,8,CT
12132348,0,Bonus
12132349,4,T
12132350,10,CT
12132351,2,T
12132352,13,CT
12132353,2,T
12132354,2,T
12132355,13,CT
12132356,1,T
12132357,9,CT
12132358,10,CT
12132359,5,T
12132360,10,CT
12132361,14,CT
12132362,5,T
12132363,11,CT
12132364,9,CT
12132365,4,T
12132366,9,CT
12132367,13,CT
12132368,13,CT
12132369,0,Bonus
12132370,2,T
12132371,4,T
12132372,3,T
12132373,2,T
12132374,14,CT
12132375,10,CT
12132376,3,T
12132377,2,T
12132378,7,T
12132379,1,T
12132380,9,CT
12132381,13,CT
12132382,3,T
12132383,5,T
12132384,1,T
12132385,6,T
12132386,7,T
12132387,0,Bonus
12132388,4,T
12132389,11,CT
12132390,2,T
12132391,9,CT
12132392,7,T
12132393,11,CT
12132394,1,T
12132395,13,CT
12132396,6,T
12132397,1,T
12132398,5,T
12132399,9,CT
12132400,2,T
12132401,0,Bonus
12132402,8,CT
12132403,10,CT
12132404,11,CT
12132405,5,T
12132406,0,Bonus
12132407,0,Bonus
12132408,6,T
12132409,14,CT
12132410,2,T
12132411,9,CT
12132412,14,CT
12132413,10,CT
12132414,14,CT
12132415,14,CT
12132416,12,CT
12132417,5,T
12132418,5,T
12132419,9,CT
12132420,6,T
12132421,5,T
12132422,6,T
12132423,4,T
12132424,11,CT
12132425,1,T
12132426,5,T
12132427,10,CT
12132428,11,CT
12132429,1,T
12132430,3,T
12132431,8,CT
12132432,8,CT
12132433,4,T
12132434,7,T
12132435,7,T
12132436,6,T
12132437,5,T
12132438,4,T
12132439,11,CT
12132440,9,CT
12132441,11,CT
12132442,14,CT
12132443,11,CT
12132444,0,Bonus
12132445,6,T
12132446,7,T
12132447,1,T
12132448,9,CT
12132449,3,T
12132450,3,T
12132451,11,CT
12132452,5,T
12132453,9,CT
12132454,5,T
12132455,13,CT
12132456,0,Bonus
12132457,14,CT
12132458,12,CT
12132459,1,T
12132460,9,CT
12132461,7,T
12132462,11,CT
12132463,13,CT
12132464,8,CT
12132465,2,T
12132466,0,Bonus
12132467,4,T
12132468,8,CT
12132469,0,Bonus
12132470,8,CT
12132471,9,CT
12132472,6,T
12132473,2,T
12132474,2,T
12132475,9,CT
12132476,12,CT
12132477,5,T
12132478,4,T
12132479,12,CT
12132480,2,T
12132481,9,CT
12132482,12,CT
12132483,3,T
12132484,4,T
12132485,9,CT
12132486,1,T
12132487,14,CT
12132488,12,CT
12132489,2,T
12132490,1,T
12132491,2,T
12132492,12,CT
12132493,10,CT
12132494,1,T
12132495,14,CT
12132496,10,CT
12132497,9,CT
12132498,13,CT
12132499,2,T
12132500,7,T
12132501,8,CT
12132502,6,T
12132503,7,T
12132504,3,T
12132505,5,T
12132506,9,CT
12132507,0,Bonus
12132508,6,T
12132509,0,Bonus
12132510,2,T
12132511,12,CT
12132512,13,CT
12132513,9,CT
12132514,5,T
12132515,11,CT
12132516,3,T
12132517,5,T
12132518,12,CT
12132519,4,T
12132520,0,Bonus
12132521,8,CT
12132522,2,T
12132523,12,CT
12132524,13,CT
12132525,2,T
12132526,9,CT
12132527,9,CT
12132528,14,CT
12132529,10,CT
12132530,14,CT
12132531,4,T
12132532,2,T
12132533,11,CT
12132534,6,T
12132535,0,Bonus
12132536,3,T
12132537,1,T
12132538,7,T
12132539,1,T
12132540,2,T
12132541,13,CT
12132542,14,CT
12132543,5,T
12132544,7,T
12132545,7,T
12132546,9,CT
12132547,9,CT
12132548,10,CT
12132549,12,CT
12132550,4,T
12132551,7,T
12132552,4,T
12132553,8,CT
12132554,1,T
12132555,10,CT
12132556,13,CT
12132557,10,CT
12132558,12,CT
12132559,9,CT
12132560,9,CT
12132561,2,T
12132562,9,CT
12132563,10,CT
12132564,9,CT
12132565,13,CT
12132566,7,T
12132567,9,CT
12132568,11,CT
12132569,4,T
12132570,12,CT
12132571,7,T
12132572,9,CT
12132573,1,T
12132574,9,CT
12132575,13,CT
12132576,1,T
12132577,4,T
12132578,7,T
12132579,4,T
12132580,6,T
12132581,12,CT
12132582,3,T
12132583,11,CT
12132584,7,T
12132585,13,CT
12132586,12,CT
12132587,10,CT
12132588,1,T
12132589,7,T
12132590,3,T
12132591,2,T
12132592,0,Bonus
12132593,9,CT
12132594,12,CT
12132595,2,T
12132596,6,T
12132597,9,CT
12132598,1,T
12132599,3,T
12132600,5,T
12132601,8,CT
12132602,0,Bonus
12132603,2,T
12132604,14,CT
12132605,7,T
12132606,11,CT
12132607,4,T
12132608,1,T
12132609,12,CT
12132610,14,CT
12132611,7,T
12132612,12,CT
12132613,11,CT
12132614,12,CT
12132615,14,CT
12132616,12,CT
12132617,6,T
12132618,11,CT
12132619,4,T
12132620,13,CT
12132621,14,CT
12132622,6,T
12132623,14,CT
12132624,12,CT
12132625,4,T
12132626,8,CT
12132627,9,CT
12132628,9,CT
12132629,3,T
12132630,8,CT
12132631,3,T
12132632,13,CT
12132633,6,T
12132634,8,CT
12132635,11,CT
12132636,0,Bonus
12132637,7,T
12132638,14,CT
12132639,3,T
12132640,1,T
12132641,11,CT
12132642,6,T
12132643,6,T
12132644,4,T
12132645,1,T
12132646,14,CT
12132647,13,CT
12132648,0,Bonus
12132649,0,Bonus
12132650,0,Bonus
12132651,11,CT
12132652,12,CT
12132653,9,CT
12132654,5,T
12132655,3,T
12132656,9,CT
12132657,5,T
12132658,10,CT
12132659,8,CT
12132660,0,Bonus
12132661,12,CT
12132662,6,T
12132663,6,T
12132664,1,T
12132665,9,CT
12132666,10,CT
12132667,10,CT
12132668,14,CT
12132669,0,Bonus
12132670,13,CT
12132671,1,T
12132672,14,CT
12132673,6,T
12132674,2,T
12132675,13,CT
12132676,14,CT
12132677,0,Bonus
12132678,8,CT
12132679,12,CT
12132680,12,CT
12132681,14,CT
12132682,5,T
12132683,13,CT
12132684,1,T
12132685,12,CT
12132686,14,CT
12132687,1,T
12132688,4,T
12132689,0,Bonus
12132690,5,T
12132691,1,T
12132692,10,CT
12132693,10,CT
12132694,10,CT
12132695,9,CT
12132696,10,CT
12132697,3,T
12132698,11,CT
12132699,4,T
12132700,13,CT
12132701,11,CT
12132702,14,CT
12132703,12,CT
12132704,13,CT
12132705,8,CT
12132706,10,CT
12132707,9,CT
12132708,5,T
12132709,13,CT
12132710,8,CT
12132711,11,CT
12132712,12,CT
12132713,10,CT
12132714,3,T
12132715,13,CT
12132716,3,T
12132717,5,T
12132718,13,CT
12132719,11,CT
12132720,2,T
12132721,1,T
12132722,12,CT
12132723,3,T
12132724,9,CT
12132725,6,T
12132726,4,T
12132727,6,T
12132728,0,Bonus
12132729,9,CT
12132730,14,CT
12132731,11,CT
12132732,11,CT
12132733,8,CT
12132734,4,T
12132735,8,CT
12132736,4,T
12132737,5,T
12132738,13,CT
12132739,4,T
12132740,3,T
12132741,9,CT
12132742,1,T
12132743,3,T
12132744,0,Bonus
12132745,1,T
12132746,7,T
12132747,5,T
12132748,11,CT
12132749,6,T
12132750,1,T
12132751,10,CT
12132752,1,T
12132753,9,CT
12132754,0,Bonus
12132755,13,CT
12132756,1,T
12132757,14,CT
12132758,8,CT
12132759,3,T
12132760,10,CT
12132761,3,T
12132762,2,T
12132763,7,T
12132764,8,CT
12132765,4,T
12132766,0,Bonus
12132767,8,CT
12132768,9,CT
12132769,4,T
12132770,14,CT
12132771,6,T
12132772,8,CT
12132773,9,CT
12132774,0,Bonus
12132775,9,CT
12132776,9,CT
12132777,12,CT
12132778,1,T
12132779,8,CT
12132780,14,CT
12132781,7,T
12132782,7,T
12132783,14,CT
12132784,10,CT
12132785,4,T
12132786,11,CT
12132787,13,CT
12132788,13,CT
12132789,10,CT
12132790,13,CT
12132791,8,CT
12132792,4,T
12132793,9,CT
12132794,10,CT
12132795,13,CT
12132796,1,T
12132797,13,CT
12132798,10,CT
12132799,0,Bonus
12132800,13,CT
12132801,7,T
12132802,3,T
12132803,13,CT
12132804,11,CT
12132805,1,T
12132806,9,CT
12132807,7,T
12132808,6,T
12132809,0,Bonus
12132810,4,T
12132811,8,CT
12132812,10,CT
12132813,7,T
12132814,10,CT
12132815,12,CT
12132816,12,CT
12132817,6,T
12132818,5,T
12132819,11,CT
12132820,3,T
12132821,0,Bonus
12132822,12,CT
12132823,11,CT
12132824,12,CT
12132825,5,T
12132826,3,T
12132827,8,CT
12132828,2,T
12132829,0,Bonus
12132830,10,CT
12132831,6,T
12132832,11,CT
12132833,11,CT
12132834,1,T
12132835,3,T
12132836,14,CT
12132837,11,CT
12132838,5,T
12132839,10,CT
12132840,13,CT
12132841,4,T
12132842,12,CT
12132843,0,Bonus
12132844,8,CT
12132845,10,CT
12132846,8,CT
12132847,6,T
12132848,4,T
12132849,8,CT
12132850,2,T
12132851,3,T
12132852,8,CT
12132853,6,T
12132854,5,T
12132855,11,CT
12132856,13,CT
12132857,11,CT
12132858,7,T
12132859,10,CT
12132860,4,T
12132861,8,CT
12132862,13,CT
12132863,13,CT
12132864,4,T
12132865,5,T
12132866,2,T
12132867,1,T
12132868,12,CT
12132869,6,T
12132870,8,CT
12132871,5,T
12132872,4,T
12132873,4,T
12132874,12,CT
12132875,6,T
12132876,2,T
12132877,12,CT
12132878,6,T
12132879,10,CT
12132880,10,CT
12132881,2,T
12132882,12,CT
12132883,7,T
12132884,2,T
12132885,6,T
12132886,5,T
12132887,7,T
12132888,10,CT
12132889,1,T
12132890,8,CT
12132891,14,CT
12132892,5,T
12132893,13,CT
12132894,0,Bonus
12132895,9,CT
12132896,9,CT
12132897,3,T
12132898,8,CT
12132899,5,T
12132900,10,CT
12132901,12,CT
12132902,14,CT
12132903,10,CT
12132904,12,CT
12132905,13,CT
12132906,7,T
12132907,6,T
12132908,13,CT
12132909,8,CT
12132910,11,CT
12132911,3,T
12132912,10,CT
12132913,1,T
12132914,8,CT
12132915,14,CT
12132916,0,Bonus
12132917,14,CT
12132918,9,CT
12132919,3,T
12132920,0,Bonus
12132921,1,T
12132922,2,T
12132923,14,CT
12132924,9,CT
12132925,0,Bonus
12132926,0,Bonus
12132927,8,CT
12132928,0,Bonus
12132929,4,T
12132930,4,T
12132931,2,T
12132932,1,T
12132933,11,CT
12132934,11,CT
12132935,8,CT
12132936,1,T
12132937,3,T
12132938,4,T
12132939,4,T
12132940,9,CT
12132941,5,T
12132942,7,T
12132943,12,CT
12132944,9,CT
12132945,1,T
12132946,9,CT
12132947,12,CT
12132948,5,T
12132949,0,Bonus
12132950,0,Bonus
12132951,7,T
12132952,2,T
12132953,9,CT
12132954,4,T
12132955,9,CT
12132956,0,Bonus
12132957,11,CT
12132958,8,CT
12132959,8,CT
12132960,8,CT
12132961,8,CT
12132962,13,CT
12132963,14,CT
12132964,3,T
12132965,7,T
12132966,9,CT
12132967,8,CT
12132968,11,CT
12132969,7,T
12132970,3,T
12132971,11,CT
12132972,5,T
12132973,4,T
12132974,6,T
12132975,12,CT
12132976,2,T
12132977,8,CT
12132978,12,CT
12132979,1,T
12132980,13,CT
12132981,8,CT
12132982,3,T
12132983,10,CT
12132984,4,T
12132985,10,CT
12132986,3,T
12132987,8,CT
12132988,10,CT
12132989,1,T
12132990,4,T
12132991,12,CT
12132992,11,CT
12132993,12,CT
12132994,2,T
12132995,13,CT
12132996,12,CT
12132997,8,CT
12132998,4,T
12132999,14,CT
12133000,11,CT
12133001,3,T
12133002,8,CT
12133003,10,CT
12133004,5,T
12133005,14,CT
12133006,6,T
12133007,13,CT
12133008,6,T
12133009,11,CT
12133010,2,T
12133011,7,T
12133012,8,CT
12133013,3,T
12133014,6,T
12133015,11,CT
12133016,7,T
12133017,10,CT
12133018,4,T
12133019,12,CT
12133020,3,T
12133021,11,CT
12133022,12,CT
12133023,1,T
12133024,14,CT
12133025,6,T
12133026,7,T
12133027,12,CT
12133028,4,T
12133029,2,T
12133030,11,CT
12133031,9,CT
12133032,11,CT
12133033,9,CT
12133034,8,CT
12133035,1,T
12133036,11,CT
12133037,7,T
12133038,0,Bonus
12133039,12,CT
12133040,3,T
12133041,5,T
12133042,7,T
12133043,9,CT
12133044,12,CT
12133045,11,CT
12133046,7,T
12133047,7,T
12133048,10,CT
12133049,6,T
12133050,14,CT
12133051,11,CT
12133052,8,CT
12133053,11,CT
12133054,8,CT
12133055,4,T
12133056,5,T
12133057,4,T
12133058,14,CT
12133059,3,T
12133060,14,CT
12133061,14,CT
12133062,6,T
12133063,1,T
12133064,2,T
12133065,10,CT
12133066,4,T
12133067,14,CT
12133068,13,CT
12133069,2,T
12133070,8,CT
12133071,9,CT
12133072,9,CT
12133073,10,CT
12133074,7,T
12133075,8,CT
12133076,9,CT
12133077,1,T
12133078,2,T
12133079,4,T
12133080,1,T
12133081,1,T
12133082,7,T
12133083,6,T
12133084,13,CT
12133085,12,CT
12133086,1,T
12133087,13,CT
12133088,3,T
12133089,3,T
12133090,13,CT
12133091,7,T
12133092,11,CT
12133093,13,CT
12133094,5,T
12133095,6,T
12133096,2,T
12133097,10,CT
12133098,3,T
12133099,1,T
12133100,8,CT
12133101,9,CT
12133102,2,T
12133103,1,T
12133104,5,T
12133105,3,T
12133106,11,CT
12133107,5,T
12133108,6,T
12133109,6,T
12133110,7,T
12133111,13,CT
12133112,9,CT
12133113,1,T
12133114,13,CT
12133115,3,T
12133116,2,T
12133117,8,CT
12133118,4,T
12133119,5,T
12133120,0,Bonus
12133121,7,T
12133122,4,T
12133123,10,CT
12133124,4,T
12133125,8,CT
12133126,10,CT
12133127,2,T
12133128,1,T
12133129,8,CT
12133130,9,CT
12133131,12,CT
12133132,9,CT
12133133,1,T
12133134,3,T
12133135,14,CT
12133136,9,CT
12133137,7,T
12133138,10,CT
12133139,11,CT
12133140,8,CT
12133141,5,T
12133142,12,CT
12133143,12,CT
12133144,0,Bonus
12133145,4,T
12133146,8,CT
12133147,0,Bonus
12133148,1,T
12133149,7,T
12133150,12,CT
12133151,3,T
12133152,4,T
12133153,3,T
12133154,8,CT
12133155,2,T
12133156,8,CT
12133157,4,T
12133158,0,Bonus
12133159,10,CT
12133160,0,Bonus
12133161,11,CT
12133162,9,CT
12133163,6,T
12133164,7,T
12133165,6,T
12133166,0,Bonus
12133167,11,CT
12133168,8,CT
12133169,11,CT
12133170,13,CT
12133171,9,CT
12133172,7,T
12133173,0,Bonus
12133174,13,CT
12133175,14,CT
12133176,8,CT
12133177,1,T
12133178,7,T
12133179,6,T
12133180,0,Bonus
12133181,3,T
12133182,2,T
12133183,13,CT
12133184,1,T
12133185,6,T
12133186,5,T
12133187,12,CT
12133188,5,T
12133189,14,CT
12133190,2,T
12133191,10,CT
12133192,8,CT
12133193,3,T
12133194,11,CT
12133195,10,CT
12133196,12,CT
12133197,2,T
12133198,7,T
12133199,9,CT
12133200,4,T
12133201,9,CT
12133202,8,CT
12133203,13,CT
12133204,11,CT
12133205,0,Bonus
12133206,9,CT
12133207,6,T
12133208,1,T
12133209,0,Bonus
12133210,6,T
12133211,14,CT
12133212,8,CT
12133213,1,T
12133214,10,CT
12133215,8,CT
12133216,11,CT
12133217,8,CT
12133218,8,CT
12133219,4,T
12133220,4,T
12133221,1,T
12133222,4,T
12133223,14,CT
12133224,4,T
12133225,3,T
12133226,5,T
12133227,12,CT
12133228,11,CT
12133229,13,CT
12133230,13,CT
12133231,13,CT
12133232,4,T
12133233,0,Bonus
12133234,7,T
12133235,14,CT
12133236,5,T
12133237,0,Bonus
12133238,0,Bonus
12133239,14,CT
12133240,4,T
12133241,0,Bonus
12133242,13,CT
12133243,5,T
12133244,12,CT
12133245,7,T
12133246,7,T
12133247,3,T
12133248,13,CT
12133249,8,CT
12133250,4,T
12133251,7,T
12133252,5,T
12133253,11,CT
12133254,14,CT
12133255,9,CT
